onset	duration	sample	value
0.6875	n/a	352	condition 22
10.30859375	n/a	5278	condition 2
10.51367188	n/a	5383	condition 22
17.51171875	n/a	8966	condition 2
17.71484375	n/a	9070	condition 22
27.34375	n/a	14000	condition 2
27.546875	n/a	14104	condition 22
36.81835938	n/a	18851	condition 2
37.0234375	n/a	18956	condition 22
44.0234375	n/a	22540	condition 2
44.2265625	n/a	22644	condition 22
51.85546875	n/a	26550	condition 2
52.06054688	n/a	26655	condition 22
59.90625	n/a	30672	condition 2
60.109375	n/a	30776	condition 22
67.75390625	n/a	34690	condition 2
67.95703125	n/a	34794	condition 22
75.80859375	n/a	38814	condition 2
76.00976562	n/a	38917	condition 22
82.99609375	n/a	42494	condition 2
83.19726562	n/a	42597	condition 22
92.47070312	n/a	47345	condition 2
92.671875	n/a	47448	condition 22
102.3183594	n/a	52387	condition 2
102.5214844	n/a	52491	condition 22
111.7929688	n/a	57238	condition 2
111.9980469	n/a	57343	condition 22
119.640625	n/a	61256	condition 2
119.84375	n/a	61360	condition 22
129.4902344	n/a	66299	condition 2
129.6953125	n/a	66404	condition 22
137.5410156	n/a	70421	condition 2
137.7441406	n/a	70525	condition 22
144.7460938	n/a	74110	condition 2
144.9492188	n/a	74214	condition 22
152.59375	n/a	78128	condition 2
152.796875	n/a	78232	condition 22
162.0703125	n/a	82980	condition 2
162.2734375	n/a	83084	condition 22
171.9179688	n/a	88022	condition 2
172.1230469	n/a	88127	condition 22
179.1230469	n/a	91711	condition 2
179.328125	n/a	91816	condition 22
187.15625	n/a	95824	condition 2
187.3613281	n/a	95929	condition 22
195.0058594	n/a	99843	condition 2
195.2089844	n/a	99947	condition 22
202.1933594	n/a	103523	condition 2
202.3964844	n/a	103627	condition 22
212.0410156	n/a	108565	condition 2
212.2441406	n/a	108669	condition 22
220.0917969	n/a	112687	condition 2
220.296875	n/a	112792	condition 22
229.5683594	n/a	117539	condition 2
229.7714844	n/a	117643	condition 22
239.4355469	n/a	122591	condition 2
239.6367188	n/a	122694	condition 22
248.9101562	n/a	127442	condition 2
249.1132812	n/a	127546	condition 22
256.7578125	n/a	131460	condition 2
256.9628906	n/a	131565	condition 22
264.8085938	n/a	135582	condition 2
265.0117188	n/a	135686	condition 22
272.0136719	n/a	139271	condition 2
272.2167969	n/a	139375	condition 22
279.234375	n/a	142968	condition 2
279.4375	n/a	143072	condition 22
287.2695312	n/a	147082	condition 2
287.4726562	n/a	147186	condition 22
297.1171875	n/a	152124	condition 2
